Entity,Code,Year,Annual CO2 emissions,Population,GDP per capita,Annual nitrous oxide emissions,Annual methane emissions,Annual greenhouse gas emissions,Per Capita CO2,GDP,Carbon emission intensity of economies,CO2 Global Share,Nitrous oxide per population,Methane per population
Germany,DEU,1980,1100066000.0,77786696,22497.0,72708670.0,175887650.0,1299918800.0,14.14208414251198,1749967299912.0,0.0006286208891190816,5.6409987394149805,0.9347185796398911,2.261153372551008
Germany,DEU,1981,1048523300.0,77684490,22553.0,70434470.0,175693140.0,1245919700.0,13.497202594752183,1752018302970.0,0.0005984659510819927,,0.9066735200295452,2.261624424643838
Germany,DEU,1982,1015733900.0,77610424,22380.0,68580620.0,172957460.0,1207246200.0,13.087596325978067,1736921289120.0,0.000584789826898037,,0.8836521753830388,2.2285338886951576
Germany,DEU,1983,1011604900.0,77566060,22840.0,69045850.0,167742370.0,1198110800.0,13.041849747170348,1771608810400.0,0.0005710091833261974,,0.8901554365401568,2.1625743269672326
Germany,DEU,1984,1033244600.0,77568580,23564.0,71794264.0,166019570.0,1221264600.0,13.32040112117561,1827826019120.0,0.000565286077116602,,0.9255585702355258,2.1402940468937293
Germany,DEU,1985,1044117900.0,77638810,24133.0,71816360.0,168475940.0,1235105000.0,13.44840164345641,1873657401730.0,0.0005572619087331211,,0.9250059345319692,2.1699964231806232
Germany,DEU,1986,1047471940.0,77803350,24657.0,69319656.0,165610140.0,1233145300.0,13.463069906372926,1918397200950.0,0.0005460141098419486,,0.8909597851506394,2.1285733840509438
Germany,DEU,1987,1032442900.0,78090900,25027.0,68922850.0,161118430.0,1214326900.0,13.221039839469132,1954380954300.0,0.0005282710608330656,,0.8825977162511893,2.0632164567190285
Germany,DEU,1988,1029024200.0,78477530,25759.0,67714776.0,158034000.0,1205956200.0,13.112341838485488,2021502695270.0,0.000509039242147812,,0.8628555970097428,2.0137483939670373
Germany,DEU,1989,1008792400.0,78916440,26393.0,68366520.0,156749440.0,1186178600.0,12.783044952357201,2082841600920.0,0.0004843346702670103,,0.8663153076849387,1.9862710482125143
Germany,DEU,1990,1051979140.0,79370190,25391.0,63876480.0,153159120.0,1216705000.0,13.254083680535476,2015288494290.0,0.0005219992785055916,4.622564273372975,0.8047918242352702,1.929680652144086
Germany,DEU,1991,1013824100.0,79801980,26769.96,62997356.0,146499020.0,1171438200.0,12.704247438472079,2136295812520.8,0.00047457102806549125,,0.7894209642417394,1.8357817688232798
Germany,DEU,1992,965541800.0,80205020,27385.055,63169444.0,139042380.0,1117556900.0,12.038421036488739,2196418883976.1,0.0004395982055354184,,0.7875996290506504,1.7335869999159654
Germany,DEU,1993,955819970.0,80573496,27250.701,60163060.0,134041260.0,1100401500.0,11.862709419980982,2195684248020.696,0.0004353175876092502,,0.7466854857582449,1.6635899725636827
Germany,DEU,1994,939492300.0,80882120,28140.057,63526252.0,130336510.0,1090693900.0,11.615574616491259,2276027467080.84,0.0004127772241716234,,0.7854177412758222,1.6114378554864783
Germany,DEU,1995,938613570.0,81123260,28868.945,61773852.0,128754856.0,1093906800.0,11.57021512695619,2341942931160.7,0.0004007841341952811,,0.7614813803094205,1.5871509108485038
Germany,DEU,1996,958700350.0,81300860,29349.982,63058904.0,125171970.0,1109460700.0,11.792007489219671,2386178777584.52,0.0004017722221846566,,0.775624070889287,1.5396143411029108
Germany,DEU,1997,930870140.0,81436100,30186.945,60725988.0,121056990.0,1069039200.0,11.430681724689665,2458307071714.5,0.0003786630851412644,,0.7456888038597134,1.4865273508922947
Germany,DEU,1998,922812200.0,81524380,31129.584,44473660.0,115628450.0,1036943360.0,11.319462963103797,2537820035257.92,0.00036362397143192783,,0.5455258905372847,1.4183297070152512
Germany,DEU,1999,895352100.0,81556970,32087.604,43684830.0,112066160.0,1003947460.0,10.978241344669867,2616967756799.88,0.0003421334090469911,,0.5356357647911638,1.3740843976915769
Germany,DEU,2000,899351800.0,81551680,33367.285,43219330.0,108999330.0,1003914050.0,11.027998442214802,2721158148788.8003,0.00033050331911076375,3.533295829831376,0.5299624728760952,1.3365675605947052
Germany,DEU,2001,916144450.0,81514570,34260.29,41952730.0,104392110.0,1016005400.0,11.239026961683047,2792712807425.3003,0.00032804821446879304,,0.5146654150294849,1.280655838581986
Germany,DEU,2002,899449800.0,81443420,34590.93,41396124.0,101337640.0,998643000.0,11.0438608791232,2817203640180.6,0.0003192704237533712,,0.5082807671878219,1.2442704395272202
Germany,DEU,2003,900627700.0,81346810,34716.44,40897170.0,98273940.0,999995500.0,11.071456889335918,2824071648556.4004,0.00031891106603487907,,0.5027507532256028,1.2080859716564178
Germany,DEU,2004,886637100.0,81266670,35528.715,40869572.0,94750890.0,984494000.0,10.910218174314267,2887300357429.05,0.0003070816992484605,,0.502906935893891,1.1659255879439874
Germany,DEU,2005,866302800.0,81212170,36205.574,40449188.0,92325960.0,962230300.0,10.667154935030057,2940333230635.58,0.0002946274221485912,,0.4980680604889637,1.1368488245049972
Germany,DEU,2006,877938750.0,81177816,38014.137,39428892.0,88502470.0,971379700.0,10.81500825299365,3085904618784.792,0.0002844996389894015,,0.48571018466424376,1.0902297494675146
Germany,DEU,2007,851223000.0,81183830,39752.207,39851348.0,86538940.0,942622100.0,10.485129858987928,3227236415212.81,0.0002637622071898531,,0.4908779001926862,1.0659627662306643
Germany,DEU,2008,854508160.0,81217490,40715.434,38409664.0,84323470.0,943483650.0,10.521233295931701,3306805353740.66,0.0002584089683516993,,0.47292355378133455,1.0382427479598297
Germany,DEU,2009,789899970.0,81260620,38962.938,37994270.0,80897250.0,873189600.0,9.720575230659081,3166152498901.56,0.00024948260397250025,,0.4675606708390854,0.9955283383267319
Germany,DEU,2010,832540900.0,81325090,41109.582,38215010.0,79269630.0,915083260.0,10.237196171562799,3343240456012.3804,0.00024902214212644625,2.4953010469529047,0.4699043062848132,0.9747253891757144
Germany,DEU,2011,808911500.0,81423384,43189.0,37147764.0,77542570.0,887841200.0,9.9346337656514,3516594531576.0,0.00023002694588092804,,0.4562296747578067,0.9523378443715874
Germany,DEU,2012,813693060.0,81545570,43320.0,37358070.0,76535840.0,892937700.0,9.97838460139527,3532554092400.0,0.00023034128812085108,,0.4581250704360764,0.9385652709276543
Germany,DEU,2013,831207600.0,81680590,43413.0,38053956.0,75532700.0,912245760.0,10.17631728664056,3545999453670.0,0.0002344071427139465,,0.46588737911907835,0.9247325466184806
Germany,DEU,2014,792255400.0,81858824,43922.0,38958084.0,75086440.0,872835400.0,9.678313971380776,3595403267728.0,0.0002203523057096848,,0.47591795357333744,0.9172675141289593
Germany,DEU,2015,795556600.0,82073230,44293.0,38094420.0,74330824.0,873100540.0,9.693253208141071,3635269576390.0,0.0002188439077989992,,0.46415158755175107,0.9056646606938706
Germany,DEU,2016,800339840.0,82331430,44689.0,37600024.0,73268216.0,878525200.0,9.720951524830797,3679309275270.0,0.0002175244808528004,2.2529432479670897,0.4566910109541399,0.8899179329206355
Germany,DEU,2017,785616450.0,82624370,45619.785,36361920.0,73239016.0,863169600.0,9.508289745507287,3769305995160.45,0.0002084246943624852,2.1764195749881767,0.4400871074720449,0.8864093729247194
Germany,DEU,2018,754408450.0,82896696,46177.617,34676932.0,70227420.0,827289400.0,9.100585263374068,3827971878453.4316,0.00019707784538500694,2.048547228613301,0.4183150073918507,0.8471679016012894
India,IND,1950,61102630.0,357021120,987.0,57149212.0,360013470.0,815524300.0,0.17114570140836485,352379845440.0,0.00017339990010979215,1.017822114340313,0.16007235650372728,1.0083814369301178
India,IND,1951,64022190.0,364922370,993.0,57615970.0,367929600.0,851448800.0,0.17544057384040337,362367913410.0,0.00017667731504572343,,0.157885552480655,1.008240738982376
India,IND,1952,67426220.0,372997200,1003.0,58138150.0,376554850.0,880231800.0,0.18076870282136165,374116191600.0,0.00018022801876506646,,0.1558675239385175,1.0095380072558184
India,IND,1953,68704904.0,381227700,1047.0,58704684.0,385101300.0,899527000.0,0.1802201256624322,399145401900.0,0.00017213001495934306,,0.15398850608179837,1.0101608566219087
India,IND,1954,72413710.0,389731400,1071.0,59304456.0,394173400.0,925108800.0,0.18580414613757065,417402329400.0,0.00017348659770081293,,0.15216750818640737,1.011397593316833
India,IND,1955,78787820.0,398578000,1078.0,59926380.0,403946240.0,949181250.0,0.19767227493740247,429667084000.0,0.00018336945727031768,,0.15035044583494322,1.0134684804479925
India,IND,1956,81656450.0,407656600,1117.0,60559360.0,413703100.0,969828800.0,0.20030694952565467,455352422200.0,0.00017932582768635154,,0.14855483757652888,1.0148323368246706
India,IND,1957,91635460.0,416935400,1084.0,61192304.0,424966720.0,993292100.0,0.21978335252895292,451957973600.0,0.00020275217022966137,,0.14676687083898368,1.019262744300436
India,IND,1958,95815880.0,426295780,1141.0,61814116.0,435742340.0,1011923260.0,0.22476384823701515,486403484980.0,0.00019698847347678804,,0.1450028803944529,1.0221596376112378
India,IND,1959,101447370.0,435900350,1143.0,62413704.0,446976060.0,1032441400.0,0.2327306458918879,498234100050.0,0.00020361386342247412,,0.14318342254141342,1.0254088118993252
India,IND,1960,111325176.0,445954560,1200.0,62979970.0,459401300.0,949848600.0,0.24963345144402155,535145472000.0,0.0002080278762033513,1.1858661384275626,0.1412250835600829,1.0301527133168007
India,IND,1961,120404400.0,456351870,1208.0,66897760.0,464251940.0,1018638100.0,0.2638411452110408,551273058960.0,0.0002184115440488748,,0.14659249670654356,1.0173113566949994
India,IND,1962,132581680.0,467024200,1208.0,67332136.0,467851940.0,932831740.0,0.2838861026901818,564165233600.0,0.00023500505189584585,,0.14417269169349253,1.00177237068229
India,IND,1963,142444290.0,477933630,1242.0,67914070.0,470602370.0,918180300.0,0.29804198963776624,593593568460.0,0.0002399693958436121,,0.14209937476046622,0.9846605061041634
India,IND,1964,139488400.0,489059300,1309.0,69702140.0,475639300.0,915661800.0,0.2852177639807688,640178623700.0,0.00021788981205559115,,0.14252288014970782,0.9725595648625841
India,IND,1965,153702100.0,500114340,1229.0,69531300.0,476835260.0,913093600.0,0.3073339188794307,614640523860.0,0.00025006828224526497,,0.1390308064351844,0.9534524844858477
India,IND,1966,159373570.0,510992600,1215.0,72304820.0,485011870.0,957427260.0,0.31189017218644655,620856009000.0,0.0002566997301946062,,0.14149876143020468,0.9491563478610062
India,IND,1967,159556000.0,521987070,1286.0,75028490.0,490093300.0,967466600.0,0.3056704067401516,671275372020.0,0.00023769082950245073,,0.1437362998282697,0.9388993102836819
India,IND,1968,174069500.0,533431900,1290.0,77505290.0,498326340.0,937839900.0,0.32632000448417126,688127151000.0,0.0002529612437861793,,0.14529556631315074,0.9341892376515165
India,IND,1969,177413540.0,545314700,1347.0,79417896.0,504804100.0,953958900.0,0.3253415688225533,734538900900.0,0.00024153048910360302,,0.14563681485204782,0.9257115203386228
India,IND,1970,181722820.0,557501300,1384.0,80628136.0,510904320.0,930819460.0,0.3259594551618086,771581799200.0,0.0002355198375446594,1.2197213504841624,0.14462412195272012,0.9164181679935096
India,IND,1971,191963860.0,569999170,1364.0,82841980.0,516217400.0,964208300.0,0.336779192152157,777478867880.0,0.0002469055660939567,,0.14533701864864118,0.9056458801510184
India,IND,1972,203036160.0,582837950,1329.0,84745250.0,519864740.0,1038698000.0,0.3483578239886404,774591635550.0,0.00026212025883268653,,0.1454010501546785,0.8919541701085182
India,IND,1973,209095230.0,596107460,1360.0,86637260.0,526488700.0,1031069200.0,0.3507676787000787,810706145600.0,0.00025791741080888136,,0.1453383254086436,0.8832110572815177
India,IND,1974,215853380.0,609721900,1344.0,86353890.0,533217340.0,1032328000.0,0.3540193980239188,819466233600.0,0.00026340729019636814,,0.14162832268284933,0.874525484487272
India,IND,1975,234209330.0,623524200,1430.0,94434936.0,545331650.0,1047771650.0,0.37562187642436334,891639606000.0,0.0002626726408561981,,0.15145352177188953,0.8745958055838089
India,IND,1976,244749580.0,637451460,1417.0,94005190.0,549305200.0,1037343550.0,0.3839501442196085,903268718820.0,0.0002709598759489121,,0.14747035013458124,0.861720828123917
India,IND,1977,258961970.0,651685600,1494.0,98285090.0,559910500.0,1138060200.0,0.39737255204043176,973618286400.0,0.0002659789504956036,,0.15081672818917588,0.8591727360555458
India,IND,1978,263149780.0,666267800,1540.0,102891110.0,567711800.0,1107548400.0,0.3949609751514331,1026052412000.0,0.00025646816568274876,,0.15442905990654207,0.8520774979670337
India,IND,1979,276284960.0,681248400,1427.0,104843490.0,573893760.0,1097796100.0,0.40555685708766437,972141466800.0,0.0002842024226262539,,0.15389906236844006,0.8424148372311774
India,IND,1980,291711360.0,696828350,1495.0,106826790.0,585295940.0,1130296300.0,0.4186272846103348,1041758383250.0,0.0002800182505754748,1.4958588066834442,0.1533043108822998,0.8399427778734893
India,IND,1981,314966460.0,712869300,1557.0,112078900.0,600240830.0,1179891800.0,0.4418291824321794,1109937500100.0,0.00028376954555695526,,0.15722222853473983,0.8420068447329686
India,IND,1982,325380320.0,729169500,1570.0,112914424.0,605982700.0,1175033300.0,0.44623413349022417,1144796115000.0,0.00028422556273262686,,0.15485346548367698,0.8310587593145352
India,IND,1983,352199170.0,745826560,1663.0,120338650.0,625922600.0,1289733500.0,0.47222663939455306,1240309569280.0,0.00028396069717050697,,0.16134937591924858,0.839233453954764
India,IND,1984,361559740.0,762895170,1690.0,125858310.0,636844000.0,1277026400.0,0.47393109068969463,1289292837300.0,0.0002804325980412394,,0.1649745796660372,0.834772620201541
India,IND,1985,397592480.0,780242100,1720.0,128522220.0,645387260.0,1305115800.0,0.5095757842341498,1342016412000.0,0.0002962649908338081,,0.16472095007434231,0.8271628254871148
India,IND,1986,426309760.0,797879000,1755.0,134930960.0,663104640.0,1367632100.0,0.5343037728778424,1400277645000.0,0.0003044465942323888,,0.16911205834468634,0.8310842120171104
India,IND,1987,455343460.0,815716160,1793.0,130882056.0,669463740.0,1370580100.0,0.5582131166801942,1462579074880.0,0.000311329122521023,,0.16045048807173318,0.8207067272027564
India,IND,1988,491692600.0,833729660,1938.0,141920030.0,695572740.0,1480606300.0,0.5897506393139474,1615768081080.0,0.0003043088954148335,,0.17022307926528607,0.8342905061096183
India,IND,1989,540651500.0,852012700,2024.0,144402500.0,711723600.0,1522904700.0,0.6345580294753822,1724473704800.0,0.0003135168129819082,,0.16948397600176618,0.83534388630592
India,IND,1990,577996540.0,870452160,2087.0,147203760.0,686982800.0,1533376000.0,0.6640187325171323,1816633657920.0,0.00031816901414333124,2.53980906497556,0.1691118326365001,0.7892252229002453
India,IND,1991,615365500.0,888941760,2062.3103,151698900.0,696692740.0,1577597600.0,0.6922450127666406,1833273747748.1282,0.0003356648186098089,,0.17065111217184803,0.7837327160780477
India,IND,1992,655447550.0,907574100,2115.2573,156109500.0,701173060.0,1636316900.0,0.7221972839462916,1919752740315.9302,0.0003414229011034693,,0.1720074426980673,0.7725794070148101
India,IND,1993,677299800.0,926351300,2176.4277,159806370.0,704698200.0,1649159600.0,0.7311478917339459,2016136629251.0103,0.00033593943494375934,,0.17251162706847822,0.7607245760868474
India,IND,1994,716268600.0,945261950,2254.899,165262610.0,711759600.0,1685452500.0,0.7577461464517852,2131470225793.0498,0.00033604438444993995,,0.17483260592473865,0.7529760401336371
India,IND,1995,761449200.0,964279100,2355.9631,168813540.0,722343900.0,1726448400.0,0.7896564386804609,2271805977701.21,0.00033517351722548664,,0.17506709416391997,0.7491025160661472
India,IND,1996,825200830.0,983281200,2475.568,173400480.0,730944300.0,1826165200.0,0.8392317782542776,2434179473721.6,0.0003390057466626962,,0.17634882066289886,0.7433725977878963
India,IND,1997,858935100.0,1002335200,2514.0217,178059150.0,740451200.0,1848856800.0,0.856933987751802,2519892443473.84,0.0003408618102826249,,0.17764431499562222,0.7387261267488162
India,IND,1998,876952060.0,1021434560,2611.7815,181776480.0,745538000.0,1866603400.0,0.8585494307143866,2667763887268.64,0.0003287217673891888,,0.17796194403290996,0.7298930633402496
India,IND,1999,950950850.0,1040500030,2707.7405,184872290.0,752195650.0,1947705300.0,0.91393639844489,2817404071482.215,0.00033752732156013107,,0.17767639084066147,0.7229174707472137
India,IND,2000,978103800.0,1059633660,2753.0854,181971630.0,756164000.0,2009134100.0,0.9230584464445948,2917261958694.564,0.00033528144330161166,3.842689899194311,0.17173069983450695,0.7136088900762175
India,IND,2001,991731700.0,1078970900,2837.8555,185168400.0,763101300.0,2019021600.0,0.9191459195053361,3061963502904.95,0.00032388749867825757,,0.17161574978528152,0.7072491945797611
India,IND,2002,1022175200.0,1098313100,2870.9236,179499060.0,758900700.0,2017562400.0,0.930677417942115,3153172998979.16,0.0003241735230927479,,0.16343159341357213,0.6909693601942833
India,IND,2003,1058725300.0,1117415200,3035.9226,185594780.0,772636700.0,2088233900.0,0.947477088194254,3392386059263.52,0.0003120886837478182,,0.16609294378669628,0.6914499641673033
India,IND,2004,1124517800.0,1136264600,3212.511,192071870.0,784247940.0,2162795800.0,0.9896619150152174,3650262526410.6,0.00030806491091087856,,0.1690379775978236,0.6901983393656724
India,IND,2005,1184926500.0,1154638700,3396.6487,200261180.0,801230460.0,2239350800.0,1.026231409011321,3921902039324.6904,0.00030213057035051075,,0.17344055763937238,0.6939230947308452
India,IND,2006,1258643300.0,1172373800,3629.4111,208634430.0,811161540.0,2327488000.0,1.073585318948615,4255026483069.1797,0.00029580151968693085,,0.17795896667086897,0.6918966800520449
